,created_at,id,text
0,2022-07-08T00:45:29.000Z,1545207407365816320,@txsalth2o @AmericanAir @SouthwestAir Iâ€™d trust my kid to change planes. Probably one of the safest places to let them do something real on their own.
1,2022-07-08T00:44:57.000Z,1545207274007801856,After flying to Kona from Oakland at the beginning of last month with two Bike Box cases that meet the weight and dimensions I got the oversized/weight fees charged refunded! But apparently as a one time exception. Southwest at Oakland is not bike friendly. @SouthwestAir
2,2022-07-08T00:43:34.000Z,1545206927562625024,"FEC records tell us @SouthwestAir's political donations to insurrectionist candidates post 1/6 totaled $59,500. See who got $ #DonationsAgainstDemocracy https://t.co/ZEGbQ4cb2k"
3,2022-07-08T00:43:18.000Z,1545206861003096064,"@txsalth2o @AmericanAir @SouthwestAir If it makes you feel any better, it's been the same price for at least 5 years. ğŸ¤·ğŸ¼â€â™€ï¸
#Somethingthatdidntincreasewithinflation"
4,2022-07-08T00:40:41.000Z,1545206199859044352,@SouthwestAir me just trying to be home already
5,2022-07-08T00:37:52.000Z,1545205490078081025,RT @SouthwestAir: Wanna mix things up on your next hike? Our variety of heart-pumping destinations are nothing less than epic. Give us a loâ€¦
6,2022-07-08T00:37:26.000Z,1545205384612380684,@SouthwestAir worst airlines ever!!!
7,2022-07-08T00:36:46.000Z,1545205213778280451,"Sadly, frustratingly, @SouthwestAir checked my stroller to my final destination after I told them how much I needed it in Dallas. Playing zone defense for 3 1/2 hours with a one year old and a four year old. Wish me luck."
8,2022-07-08T00:33:05.000Z,1545204288183537665,@FionaMaray @kittybatpurrs @SouthwestAir Oh damn! Thanks for the tip!
9,2022-07-08T00:32:54.000Z,1545204242637398016,@SouthwestAir please
10,2022-07-08T00:32:48.000Z,1545204217249423363,"More to come, @SouthwestAir? #Southwest #SouthwestHeart #denver #chicago #lasvegas #sanjose https://t.co/we35AXOrmv"
11,2022-07-08T00:30:05.000Z,1545203533422555137,"@SouthwestAir I hope yâ€™all get sued into the ground for the ongoing practice of selling flights you donâ€™t have crew for. 5th flight. In a row. 

After this I have one more booked flight to take, then yâ€™all can kick rocks. People have important places to be, your co. doesnâ€™t care."
12,2022-07-08T00:29:33.000Z,1545203398483533825,@SouthwestAir  on a flight and itâ€™s one hour late.  Come around and ask for drinks and then he wants to charge?  Was free when delayed in past. I give him and card and he canâ€™t get it to work. Asked for another card and I didnâ€™t have one. Card is fine and has unlimited credit!
13,2022-07-08T00:28:00.000Z,1545203007012339717,"@ltecato @SouthwestAir As I read it, she fell due to her own inability to safely operate her own power wheelchair. If she canâ€™t even get to the door safely without assistance, how would she evacuate in an emergency? Prob shouldnâ€™t be flying alone then. So where was her family? Not an airline issue."
14,2022-07-08T00:26:25.000Z,1545202609019125761,@SouthwestAir Thank you!
15,2022-07-08T00:25:05.000Z,1545202277056667648,@imogenbadger @kittybatpurrs @SouthwestAir is the furry friendliest airline. Two checked bags free has allowed me to take Fiona anywhere.
16,2022-07-08T00:23:34.000Z,1545201894464815107,"The absolute fuck, @SouthwestAir! Get your shit together. #Southwest #Chicago #Denver https://t.co/vVgwhJb90o"
17,2022-07-08T00:22:57.000Z,1545201737094598656,"RT @REMASCULATE: The Denver airport is a mess.  Delays, luggage delays.   Almost an hour wait after landing to pull up to a gate?   Whatâ€™sâ€¦"
18,2022-07-08T00:21:46.000Z,1545201440007798784,@stayingblonde @SouthwestAir Does she walk to the school bus on her own?
19,2022-07-08T00:21:37.000Z,1545201402523185153,"RT @ATTSportsNetRM: First game from AZ!

ğŸ“º AT&amp;T SportsNet
ğŸ•– 7 PM MT
ğŸŸï¸ Chase Field
âš¾ï¸ Austin Gomber (COL) vs Dallas Keuchel (ARI)

@Rockiesâ€¦"
20,2022-07-08T00:21:17.000Z,1545201320197607424,@GlitterDabs @SouthwestAir Wait what is an edible? Lol. I thought this was food
21,2022-07-08T00:21:16.000Z,1545201313671249921,@SouthwestAir itâ€™s less than 36 hours before my flight and I have early bird but canâ€™t see my boarding pass. Am I missing something?
22,2022-07-08T00:21:09.000Z,1545201285535698944,"@SouthwestAir only letting active duty military members in uniform board early (and not even earlyâ€¦ just after A) is not much of a salute. This is a bizarre policy, and would never apply to military aviators because if we are flying on orders then itâ€™s in a much faster jetâ€¦"
23,2022-07-08T00:20:47.000Z,1545201195018592256,"On a @SouthwestAir flight from Raleigh to Atlanta, diverted mid âœˆï¸ to Birmingham due to â›ˆ, diverted mid-diversion to Greenville, SC due to more â›ˆ 

The upside? Never been to SC before. Even though we didnâ€™t get off the plane in SC, Iâ€™m counting it as a visit ğŸ“Œ"
24,2022-07-08T00:20:36.000Z,1545201144820994048,@SouthwestAir hello. can you assist? I am trying to reach SBA baggage to retrieve my bags that are there and it keeps going to voicemail! I need to coordinate delivery - thank you
25,2022-07-08T00:19:33.000Z,1545200881003552774,@GlitterDabs @SouthwestAir Facts
26,2022-07-08T00:18:36.000Z,1545200642221916166,@SouthwestAir Molly is always vining on Southwest without entertainment https://t.co/w5cZeAByE6
27,2022-07-08T00:18:11.000Z,1545200536978432002,@Delta @united @JetBlue @SouthwestAir can you please have a section for masked people? This is ridiculous. Covid is spreading like wildfire again and you are  irresponsible not having a mask mandate. Your making people sick and killing some.
28,2022-07-08T00:17:46.000Z,1545200432187858945,I was told if I didnâ€™t move seats I would be put off the plane. I politely said â€œif the four people infront of me want an exit row they can have it but i did nothing wrong!â€ A flight attendant interjected and said well they donâ€™t want an exit row. She @SouthwestAir
29,2022-07-08T00:17:04.000Z,1545200258661191683,"then mouthed to me â€œyouâ€™re not wrong keep your seatâ€ I said â€œI get out of my seat and allow the 3 people who scanned their ticket first to sit down then i can sit back down or Iâ€™ll even wait for them to sit and Iâ€™ll sit againâ€ Now mind you, the lady who walked me  @SouthwestAir"
30,2022-07-08T00:17:01.000Z,1545200244069019648,Iâ€™ve called the Denver Airport and at least they looked in their lost and found. Have tried called @SouthwestAir baggage claim at Denver airport and left a voicemail multiple times and no one calls me back. So upsetting
31,2022-07-08T00:16:22.000Z,1545200083150462978,down is standing there letting them ostracize me! I sat in an exit isle seat in the front row. And then got up to talk to the flight attendant so I could say my peace and felt the need to let them know I wasnâ€™t a problem stater. I asks @SouthwestAir https://t.co/s5nUvoHwhe
32,2022-07-08T00:16:02.000Z,1545199998966571010,"the flight attendant if I could speak to her and she said â€œIâ€™m busy right now you can sit downâ€ so i said â€œwell can i talk to the pilot?â€ I took photos of all the flight attendants and captain. The flight attendant, weirdly named Karen @SouthwestAir"
33,2022-07-08T00:15:41.000Z,1545199907765723136,"told the captain i took photos of her. I hear him say â€œitâ€™s probably for social media, Iâ€™ll deal with itâ€. I get up and ask to speak to the captain. I walk out and the captain asked if i took pictures. I said yes. He then threatens me and says that his @SouthwestAir"
34,2022-07-08T00:15:12.000Z,1545199785820536832,crew can feel uncomfortable and take me off the plane if i donâ€™t erase the pictures. He says they are new to southwest and can be on. Social media because it makes them uncomfortable. I said what about my comfort?! He said @SouthwestAir
35,2022-07-08T00:14:47.000Z,1545199682414067713,he well i have to protect my employees. I asked him â€œwhat would you do if your wife told you this happened to her? (At this point I was soo upset that I was crying.). Your first question would be who did it and did you get a pic of @SouthwestAir
36,2022-07-08T00:14:32.000Z,1545199618304069632,"Donâ€™t leave anything on a @SouthwestAir flight! Youâ€™ll never see it again! My daughter left her iPad on a flight, tried to call right away Southwest was told to make an online report. Still nothing a week later. Called multiple times and sat on hold over an hour. Ridiculous."
37,2022-07-08T00:14:23.000Z,1545199584368103424,themâ€?  He said no. â€œI would say they are doing their jobâ€.  He then said he would put me off the plane. He then told me to delete the picture and donâ€™t post it on social media. And asked to see me delete it. I showed him me deleting it. (I knew it was in my deleted @SouthwestAir
38,2022-07-08T00:14:02.000Z,1545199494475796483,files). I said I never said I was posting it on social media. I was just taking a picture for my records.  The lady with him then proceeded to tell me that she â€œwants to think Iâ€™m telling the truthâ€ I said â€œthink? I am telling the truth!  @SouthwestAir
39,2022-07-08T00:13:37.000Z,1545199388250832898,@SouthwestAir this is my 4th attempt at getting assistance from southwest!
40,2022-07-08T00:13:35.000Z,1545199380910817282,Iâ€™ve been in law enforcement for 16 years why would I risk my job for a flight?â€. She then said well I donâ€™t want the plane to leave u til i have her name so we can fix this. They proceeded to hand  me a $200 voucherâ€¦ $200!!!  as if that would solve my public @SouthwestAir
41,2022-07-08T00:13:15.000Z,1545199298857533443,"humiliation, an entire plane thinking Iâ€™m held them up and the fact that Iâ€™m now in an isle seat. I am livid. The fact that they didnâ€™t make the white lady get up nor did they even try and make me feel better. I pointed out to them that she @SouthwestAir"
42,2022-07-08T00:12:53.000Z,1545199206826213378,@SouthwestAir https://t.co/luJFRXkWEm
43,2022-07-08T00:12:44.000Z,1545199165973700615,was sitting there still and he and the othe lady said â€œwell we canâ€™t control that we just know weâ€™re youâ€™re sittingâ€ i said so you made me get up but not her and we did the same thing? And I was walked down by one of your @SouthwestAir
44,2022-07-08T00:12:43.000Z,1545199161779392517,@nowthisnews I love @SouthwestAir ! ğŸ˜‚
45,2022-07-08T00:12:24.000Z,1545199081269743618,employees! (At this point sheâ€™s standing next to me). She says â€œyeah. I walked her down to get an isle seat since sheâ€™s tall. They said â€œOh! We didnâ€™t know that!â€ I said â€œI have literally said that 5 times @SouthwestAir
46,2022-07-08T00:12:03.000Z,1545198996179894275,I had to sit in an isle seat because of their gross lack of communication. Iâ€™ve never had an issue with southwest airline but they way they ganged up on me while holding @SouthwestAir
47,2022-07-08T00:11:44.000Z,1545198916357857280,"Hey @SouthwestAir, I've been trying over and over again to get a response from y'all regarding unusable flight credits for the past month, and been left with an auto response every single time. Can y'all please help out?"
48,2022-07-08T00:11:13.000Z,1545198785357307914,another persons ticket in their hand who did the same thing and allowing the guy to stay seated who did in fact pre-board is ridiculous! During the flight I cried most of it. I lost my appetite and didnâ€™t want to get up to use the bathroom because of all the @SouthwestAir
49,2022-07-08T00:10:43.000Z,1545198661121998849,dirty looks i was getting. The flight attendant told me when we land she would ensure she got my bags which were now 6 rows behind me. I got up during that flight to out my ear pods away and one of the customers said to @SouthwestAir
50,2022-07-08T00:10:15.000Z,1545198542964367361,me â€œwhy are you looking in there your shit is in the bin you put them inâ€. I was immediately uncomfortable. I asked Karen for tissues and she proceeded to apologize to me profusely. I told her itâ€™s too late. The damage is done @SouthwestAir
51,2022-07-08T00:09:49.000Z,1545198434596134912,Iâ€™m embarrassed and really upset. She kept apologizing and even tried the white tears. After saying her son was a firefighter and her daughter worked for a prosecutor office. She tried it. The captain and the entire crew were a clear indication of what Amerikkka is @SouthwestAir
52,2022-07-08T00:09:03.000Z,1545198239695208450,"@SouthwestAir why is your pilot making jokes about ""joining him in his hot tub"" while all of us are sitting on a plane NOT in atlanta but in south carolina an hour after we were supposed to land in atl? hmmm"
53,2022-07-08T00:08:50.000Z,1545198187165753344,"They didnâ€™t even try to give me a good seat. Instead to me I had to get up or be placed off the plane. I was racially profiled, embarrassed, publicly ostracized and threatened.  I feel humiliated. And feel this wasnâ€™t handled professionally. @SouthwestAir https://t.co/Tu6HRh4csL"
54,2022-07-08T00:07:56.000Z,1545197958353899528,"If I do anything in this life, I will try my hardest to never fly @SouthwestAir ever again. Wildest, most frustrating experience today. And to top it off, I get attitude in an attempt to simply figure out why theyâ€™re sending me all around the country without my permission"
55,2022-07-08T00:07:43.000Z,1545197905774104578,RT @SouthwestAir: Wanna mix things up on your next hike? Our variety of heart-pumping destinations are nothing less than epic. Give us a loâ€¦
56,2022-07-07T23:54:40.000Z,1545194620065239040,whatâ€™s a girl got to do to get a @SouthwestAir drink coupon ğŸ˜… why do I never get any when I solely spend with this card
57,2022-07-07T23:53:20.000Z,1545194285288624128,@SouthwestAir  WiFi is ğŸ‘ŒğŸ» didnâ€™t even know my phone worked until half my flight ğŸ˜‚
58,2022-07-07T23:39:51.000Z,1545190893379936257,@IWedFred @SouthwestAir But I feel like I've already won! ğŸ˜˜
59,2022-07-07T23:36:51.000Z,1545190135125655552,"RT @SouthwestAir: Want some beachy summer vacay thought-starters? 

â¤ this tweet for our recommendations on favorite summer getaway destinaâ€¦"
60,2022-07-07T23:35:05.000Z,1545189693121212416,@SouthwestAir my SWA attendant was so passive aggressive i'm afraid to breathe when she is in the vicinity ğŸ˜
61,2022-07-07T23:34:35.000Z,1545189565463269376,RT @FLEXXASmusic: @djprenup @SouthwestAir In-flight silent disco ğŸª©
62,2022-07-07T23:31:53.000Z,1545188885780742146,@NotThatBrianna @SouthwestAir Buy a lottery ticket!!!
63,2022-07-07T23:31:05.000Z,1545188686291091456,"If any of you are @SouthwestAir travelers, you'll understand the significance of this: I got A2! #winning https://t.co/3lDgumcLxc"
64,2022-07-07T23:30:57.000Z,1545188651889459200,"RT @ATTSportsNetRM: First game from AZ!

ğŸ“º AT&amp;T SportsNet
ğŸ•– 7 PM MT
ğŸŸï¸ Chase Field
âš¾ï¸ Austin Gomber (COL) vs Dallas Keuchel (ARI)

@Rockiesâ€¦"
65,2022-07-07T23:30:03.000Z,1545188423849635840,"Submit your favorite #SanFrancisco business for this year's Excellence in Business Awards!

âœˆï¸ Nominate now and you will be entered to win (2) round-trip domestic tickets on @SouthwestAir! The more you nominate, the more chances you have to win!

ğŸ†: https://t.co/7MF7mVYuhW https://t.co/2lcl07jW9v"
66,2022-07-07T23:18:36.000Z,1545185544988004352,RT @tracikroberts: Thank u 2 the amazing people who made this happen! These 2 r now w their forever families living their best life n New Eâ€¦
67,2022-07-07T23:14:37.000Z,1545184540758806528,@Wondering_71M3 @AlexCanine1 @msmarvel @OnlyMurdersHulu @Wendys @lifetimetv @SouthwestAir @candyonhulu @Apple @NetflixFilm Woo-hoo!!!! https://t.co/9C00s9MEyK
68,2022-07-07T23:14:13.000Z,1545184441546354689,@SouthwestAir sent me some drink tickets! Thank you! Can I have some points or a flight credit too? ğŸ¤£ğŸ¤—ğŸ¤—
69,2022-07-07T23:12:48.000Z,1545184082719428608,@FatBluJay @porfieville @SouthwestAir https://t.co/9atq0CX1GL
70,2022-07-07T23:12:06.000Z,1545183906562842625,@SueOfSideLanny @porfieville @SouthwestAir
71,2022-07-07T23:08:16.000Z,1545182941923475457,@_MattMcLeod @SouthwestAir Dude. You should have tweeted sooner ğŸ˜‚
72,2022-07-07T23:07:38.000Z,1545182785425485824,"The stewardess just sang final reminders to the tune of ""She'll Be Coming 'Round the Mountain"" and earned a round of applause from the flight. @SouthwestAir #threeversestoo"
73,2022-07-07T23:05:18.000Z,1545182195882475520,@SouthwestAir Tone deaf much? https://t.co/XMmw9nIQmy
74,2022-07-07T23:05:17.000Z,1545182194338934784,"@SouthwestAir Have three family members booked with points. Now two wonâ€™t be able to make it, but canâ€™t cancel flights for just those two online (system wants to cancel all three). Any help?"
75,2022-07-07T23:04:32.000Z,1545182004097982464,@southwestair Thank you! Canâ€™t wait my next flights!  Cheers!! https://t.co/Tquevi3rwl
76,2022-07-07T22:53:56.000Z,1545179338148118529,"RT @djprenup: @FLEXXASmusic You know Iâ€™m game, @SouthwestAir letâ€™s have some fun!"
77,2022-07-07T22:53:51.000Z,1545179314110570497,@djprenup @SouthwestAir In-flight silent disco ğŸª©
78,2022-07-07T22:49:52.000Z,1545178311239811072,@JordanKlemm @SouthwestAir Wait this is so cute Jordan ğŸ¥º
79,2022-07-07T22:49:47.000Z,1545178293854384129,"@FLEXXASmusic You know Iâ€™m game, @SouthwestAir letâ€™s have some fun!"
80,2022-07-07T22:47:03.000Z,1545177605468561409,@MoonPigMerch @WestJet @AirCanada @AirChinaNA thatâ€™s a good question @Delta @AmericanAir @JetBlue @SpiritAirlines @SouthwestAir
81,2022-07-07T22:46:40.000Z,1545177509624516608,"New âœˆï¸ experience right now â€¦

Weâ€™ve been fully boarded &amp; sitting at the gate for almost an hour w/o an ETD because a clerical error locked down the system &amp; no one can get it unlocked??

@SouthwestAir - any updates on whatâ€™s going on with Flight 44 thatâ€™s just sitting at Hobby?"
82,2022-07-07T22:38:37.000Z,1545175482999652356,@SouthwestAir To clarify - that photo of the â€œdamagesâ€ was done PRIOR to checking it in at the ticket counter.
83,2022-07-07T22:37:42.000Z,1545175253042741251,@SouthwestAir Right. So when should I expect to hear back from HQ about this?
84,2022-07-07T22:36:51.000Z,1545175039330377728,@rebeccadunnell @SouthwestAir LUV seeing you around! Welcome back! ğŸ¤—
85,2022-07-07T22:33:23.000Z,1545174164704731136,"@SouthwestAir Yes we filled it out. 

Just when you think that you all survived flying with 2 toddlers â€¦ you then start discovering whatâ€™s missing ğŸ˜­ğŸ˜­ğŸ˜­"
86,2022-07-07T22:32:37.000Z,1545173972987281408,@GracoBaby any advice on how to reattach the head rest of a 4ever car seat back to the base/body? It came off while In transit on @SouthwestAir I did take off the cover in an attempt to reattach it. https://t.co/7kLLJ71rjh
87,2022-07-07T22:32:09.000Z,1545173854078861314,@SouthwestAir I Z what you did there.
88,2022-07-07T22:31:48.000Z,1545173765738430465,@SouthwestAir â¤ï¸
89,2022-07-07T22:30:05.000Z,1545173333490163719,"@SouthwestAir @SouthwestAir when I picked up my car seat at Denver intâ€™l airport, it looked like this. I did take off the cover in an effort to reattach the head rest of the car seat. Can you help? https://t.co/ExovBWBdlr"
90,2022-07-07T22:30:03.000Z,1545173324321390598,Everything is better together! #RTClient @SouthwestAir lets you bundle a flight + hotel â€” and save! Check out the vacation packages @ https://t.co/ZGEyqfOdUJ https://t.co/21TZ3s7Ucx
91,2022-07-07T22:29:17.000Z,1545173132914343938,@SouthwestAir so uhhh is there a reason the Oâ€™hare flight to Orlando was delayed so much? We went from a 1:45 departure to 5:59 departure. Not to be a Karen but itâ€™s a wee bit annoying
92,2022-07-07T22:28:56.000Z,1545173046536937475,"@SouthwestAir There was a mix up with the confirmation numbers, and my daughter received a different boarding group. My son requires pre-board, so I needed to go on with him. Was I seriously supposed to leave my 10 year old behind to figure it out on her own? @SouthwestAir"
93,2022-07-07T22:24:32.000Z,1545171936124325889,"RT @SouthwestAir: Want some beachy summer vacay thought-starters? 

â¤ this tweet for our recommendations on favorite summer getaway destinaâ€¦"
94,2022-07-07T22:23:27.000Z,1545171665587404801,"First game from AZ!

ğŸ“º AT&amp;T SportsNet
ğŸ•– 7 PM MT
ğŸŸï¸ Chase Field
âš¾ï¸ Austin Gomber (COL) vs Dallas Keuchel (ARI)

@Rockies | #Rockies | @SouthwestAir https://t.co/QST8lF5xZR"
95,2022-07-07T22:23:27.000Z,1545171664207376384,Hey @SouthwestAir. What is the issue of the continuous flight delays. I pay more money for early flights only to be delayed every week. I think a weekly credit is due. You expect me to be ontime... I expect the same!
96,2022-07-07T22:21:32.000Z,1545171181082447872,"@Koondey1 @txsalth2o @AmericanAir @SouthwestAir 100% agree. Plus even though itâ€™s a service and they charge for it, the flight attendants have enough else going on and I hate to pile on to their list of tasks by dumping my kid on them."
97,2022-07-07T22:18:59.000Z,1545170542793211905,"@SouthwestAir Well, as of right now I have two round trip tickets with you, first Vegas, second Kansas City, MO.  More to follow!  Love my @SouthwestAir !â¤ï¸"
98,2022-07-07T22:15:33.000Z,1545169675708948480,"Southwest
When @SouthwestAir makes your bride-to-be friend a super-special tiara on the flight to her bachelorette party! ğŸ’›ğŸ‘‘ LGB-AUS https://t.co/X6gPN6RNW3"
99,2022-07-07T22:15:10.000Z,1545169582511587332,@SouthwestAir What sucks is when you pay for the wifi package and after they charge you your flights gets cancelled
100,2022-07-07T22:10:24.000Z,1545168381355196420,@SouthwestAir ğŸ–•ğŸ»
101,2022-07-07T22:00:44.000Z,1545165947882946561,"#ICYMI Thanks to @SouthwestAir's Station Manager, this young aviator got a VIP behind-the-scenes tour at ISP. Parker's 5-years-old, but he already knows that someday he wants to work for Southwest just like his mom. 
#southwestheart #flymacarthur #hereforlongisland #longisland https://t.co/6BtIJtOONv"
102,2022-07-07T21:58:42.000Z,1545165437012512773,Shoutout to @SouthwestAir for taking â€œgood careâ€ of my knee scooter that i use daily for my fractured ankle. I guess I just wonâ€™t use the damaged brakes/brake line anymore. ğŸ¤·ğŸ¼â€â™€ï¸ https://t.co/QzRHRvFMC1
103,2022-07-07T21:55:18.000Z,1545164580585934849,"@thsuburbanmommy @AmericanAir @SouthwestAir Which is fine, if your flight is direct. 

However if she has to change planes in Midway? Donâ€™t think so."
104,2022-07-07T21:54:31.000Z,1545164384946749440,Awwww. Thanks @SouthwestAir â€¦ I guess weâ€™re friends. Cue the Golden Girls theme! https://t.co/s8ZYr8dAcv
105,2022-07-07T21:54:14.000Z,1545164311785619461,@SouthwestAir hi can you help me with my confirmation number?
106,2022-07-07T21:48:49.000Z,1545162950826237953,@SouthwestAir #airlines @NASAaero https://t.co/8ZI7mLiuf2
107,2022-07-07T21:48:25.000Z,1545162848468455426,Itâ€™s a gorgeous day for a flight out of @flymanchester on @southwestair! #nofilter #travel #letsgo @ Manchester-Boston Regional Airport https://t.co/xTundXWDSg
108,2022-07-07T21:43:31.000Z,1545161614629842946,@mygurgle456 @AlexCanine1 @msmarvel @OnlyMurdersHulu @Wendys @lifetimetv @SouthwestAir @candyonhulu @Apple @NetflixFilm Wooooo!!!
109,2022-07-07T21:43:22.000Z,1545161575715049472,RT @mygurgle456: My top amazing fans #mytopfollowers #WorldChocolateDay via https://t.co/Yc2dk0Gyp1 Retweet if you see yourself @Wondering_â€¦
110,2022-07-07T21:41:53.000Z,1545161202485104644,"when youâ€™re traveling for the 1st time with your toddlers on @SouthwestAir and all is great until you get home and discover you lose your @theragun while juggling all the toddler bags ğŸ˜­ğŸ˜­ğŸ˜­ 

detestation sets in very quickly ğŸ˜­ğŸ˜­ğŸ˜­"
111,2022-07-07T21:40:50.000Z,1545160938843770881,"RT @SouthwestAir: Want some beachy summer vacay thought-starters? 

â¤ this tweet for our recommendations on favorite summer getaway destinaâ€¦"
112,2022-07-07T21:38:36.000Z,1545160379205971968,"Family Sues @SouthwestAir  After Woman Fell From #Wheelchair While Boarding Plane at #FLL #Florida #denver #ada 

https://t.co/x3LdSq8hff"
