,created_at,id,text
243,2022-07-07T17:59:49.000Z,1545105320112001024,"@AJKayWriter @kristenmag @AmericanAir @SouthwestAir You can get the gate passes, my situation is the only direct flight is American - so I wouldn't need unaccompanied minor on American, but I HAVE to purchase it. 

On Southwest it's optional, but there are no direct flights, so I'd need it on Southwest, but I can't have it."
244,2022-07-07T17:57:09.000Z,1545104646452064256,"@kristenmag @txsalth2o @AmericanAir @SouthwestAir Right, so it depends on the needs.  My kids didnâ€™t need anyone to attend to them while on the plane â€” just someone to navigate the airport with them, to and from the gate."
245,2022-07-07T17:56:33.000Z,1545104499026657280,"RT @SouthwestAir: Want some beachy summer vacay thought-starters? 

â¤ this tweet for our recommendations on favorite summer getaway destinaâ€¦"
246,2022-07-07T17:52:32.000Z,1545103485074563075,RT @AJPJS: @REMASCULATE @SouthwestAir I am sure this is totally unrelated. Just something to read if you are bored. https://t.co/LsvLcvQXGT
247,2022-07-07T17:47:56.000Z,1545102329384382464,Only 14 days left until I book @SouthwestAir for my 24th birthday. Cannot wait to book again.
248,2022-07-07T17:45:01.000Z,1545101594525564928,"@lmaglaw @Kato_Kaelin @AmericanAir @instagram @SouthwestAir @united @VirginAtlantic @DanBarreiroKFAN Hi! This is Roxanne in the Delta Baggage Service Center.I do apologize for the delay in responding. Can you please DM us using this link ?

https://t.co/6iDGBJAc2m"
249,2022-07-07T17:43:19.000Z,1545101165364359170,Hi @SouthwestAir - the newest version of your iOS app crashes on login. ğŸ™„
250,2022-07-07T17:36:18.000Z,1545099402964045825,I HATE @SouthwestAir I HATE @SouthwestAir I HATE @SouthwestAir I HATE @SouthwestAir I HATE @SouthwestAir WORST #AIRLINE ever
251,2022-07-07T17:35:56.000Z,1545099310852890624,@SouthwestAir https://t.co/89nLic9xIh
252,2022-07-07T17:35:17.000Z,1545099146574569472,@SouthwestAir https://t.co/89nLic9xIh
253,2022-07-07T17:34:54.000Z,1545099050126811136,@SouthwestAir @AmericanAir https://t.co/89nLica5xP
254,2022-07-07T17:34:29.000Z,1545098942140096515,@SouthwestAir https://t.co/89nLic9xIh
255,2022-07-07T17:34:20.000Z,1545098905976725510,@SouthwestAir https://t.co/89nLic9xIh
256,2022-07-07T17:34:01.000Z,1545098827698421761,@SouthwestAir https://t.co/89nLic9xIh
257,2022-07-07T17:33:46.000Z,1545098765375193088,"RT @SouthwestAir: Want some beachy summer vacay thought-starters? 

â¤ this tweet for our recommendations on favorite summer getaway destinaâ€¦"
258,2022-07-07T17:33:20.000Z,1545098656604246018,"Connection flight from Denver to Caboâ€¦ had a marriage proposal mid-flight!

Definitely a @SouthwestAir trip to remember! https://t.co/Q89MfsRTVw"
259,2022-07-07T17:33:19.000Z,1545098652586221568,@SouthwestAir https://t.co/89nLic9xIh
260,2022-07-07T17:33:07.000Z,1545098601256321025,@SouthwestAir https://t.co/89nLic9xIh
261,2022-07-07T17:32:58.000Z,1545098560739414018,@SouthwestAir https://t.co/89nLic9xIh
262,2022-07-07T17:32:47.000Z,1545098518091661312,@SouthwestAir https://t.co/89nLic9xIh
263,2022-07-07T17:32:34.000Z,1545098460919128064,@SouthwestAir https://t.co/89nLic9xIh
264,2022-07-07T17:30:30.000Z,1545097940124913666,@SouthwestAir https://t.co/4Bp58LOqNl
265,2022-07-07T17:30:00.000Z,1545097816896245760,@SouthwestAir Hi Southwest! One of your employees not only tried to break into my luggage but damaged it. Baggage claim is trying to convince me that I turned it in this way. This is a newly bought piece of luggage that has only been used 3 times. https://t.co/g8pohNgo9L
266,2022-07-07T17:28:28.000Z,1545097430038941696,@SouthwestAir thanks for making it easy to fly.
267,2022-07-07T17:22:37.000Z,1545095956932214785,@SouthwestAir is awful recently. Two flights ago: delayed 7 hours. Flight here to Tampa: delayed 2 hours. Flight today back to Chicago: delayed 4 hoursâ€¦as of now. Absolutely ridiculous ğŸ˜¡
268,2022-07-07T17:22:21.000Z,1545095889378738179,This is why I was trying SO hard to get here last night man ğŸ˜’ I hate @SouthwestAir SO MUCH!
269,2022-07-07T17:21:15.000Z,1545095612097601536,Genuinely donâ€™t think Iâ€™ve ever taken a flight through @SouthwestAir or @AmericanAir that hasnâ€™t had problems. Literally never.
270,2022-07-07T17:11:41.000Z,1545093205493829633,Hi @SouthwestAir when will you be able to book air travel beyond December on your website?
271,2022-07-07T17:07:10.000Z,1545092070804709377,@Meghwin0209 Hey @SouthwestAir any comment on this?
272,2022-07-07T17:00:53.000Z,1545090489359208449,"RT @SouthwestAir: @IdaLoveNursing Get as wild or as laid-back as you want. Between the beach activities, history, and nature available to yâ€¦"
273,2022-07-07T16:56:23.000Z,1545089354737111046,Wish I was uh pilot right nowâ€¦ @AmericanAir @Delta @united @SouthwestAir @emirates
274,2022-07-07T16:53:59.000Z,1545088753320218625,Sooo tired of getting the fuckinggg run around with @SouthwestAir ğŸ˜’
275,2022-07-07T16:53:12.000Z,1545088553998319619,she works for @SouthwestAir ğŸ›© ğŸ¤«
276,2022-07-07T16:50:30.000Z,1545087873711386625,"@MitchMossRadio @paulyhoward @VSiNLive I know what the #FTMArmy thoughts are on bare feet in public &amp; I 100% agree with it.
Because of that on a recent @SouthwestAir flight I did this. Are socks OK? Does the fact I was in Row 1 with a wall in front of me change things in any way? https://t.co/ksQqUedX8k"
277,2022-07-07T16:47:12.000Z,1545087044023488512,"Dear @SouthwestAir thank you for showing my kid the Lâ™¥ï¸V. Your pilot made his day - actually, probably his whole year."
278,2022-07-07T16:44:45.000Z,1545086427750342657,RT @SouthwestAir: Happy Independence Day! ğŸ† ğŸ‡ #FreedomOne https://t.co/HrGe7clr8Z
279,2022-07-07T16:42:16.000Z,1545085803415719937,Flight legit landed a hour early . @SouthwestAir appreciate such a smooth flight https://t.co/R8nWgbJlYZ
280,2022-07-07T16:41:39.000Z,1545085648591372291,@SouthwestAir Iâ€™m very disappointed that I sat on the runway over an hour after a delay of an hour making me miss my connect. I was then booked on a next day flight and only given the option of staying in airport o/n or paying the â€œ corp rateâ€ of 198 at a Hampt inn.  Do better!!
281,2022-07-07T16:39:07.000Z,1545085010742390784,"@txsalth2o @AmericanAir @SouthwestAir I used to fly alone to Greece from Oregon each summer to visit family starting at 11. I was accustomed to airports and never thought twice about it, never had an escort. And I always had to sit in the cheap seats, aka the smoking section. 
It does seem crazy today."
282,2022-07-07T16:37:41.000Z,1545084651408089089,@SouthwestAir Hello @SouthwestAir still need this fixed
283,2022-07-07T16:37:09.000Z,1545084514119999489,"@SouthwestAir Whoever was in charge of boarding flight 284 from Reno to San Diego needs fired. I hate making a complaint, but this guy should not be representing southwest. He put his hands on an old woman and refused to board active duty military. Cmon."
284,2022-07-07T16:32:22.000Z,1545083311105662977,@SignalsPrice @SouthwestAir Plan on it. Some might even be mistakenly thrown into my checked bag on the way back ğŸ‘€
285,2022-07-07T16:32:16.000Z,1545083285008777217,"RT @SouthwestAir: Want some beachy summer vacay thought-starters? 

â¤ this tweet for our recommendations on favorite summer getaway destinaâ€¦"
286,2022-07-07T16:30:02.000Z,1545082725941534722,Where am i? @SouthwestAir https://t.co/1iAfQgwEGq
287,2022-07-07T16:29:15.000Z,1545082526858743809,@SpydrNS @SouthwestAir safe trip my guy.. get some fire out there at the dispensary lol
288,2022-07-07T16:27:02.000Z,1545081971159642112,@txsalth2o @CatCorn18364893 @AmericanAir @SouthwestAir boo that sucks
289,2022-07-07T16:26:48.000Z,1545081910174556161,"@thsuburbanmommy @CatCorn18364893 @AmericanAir @SouthwestAir It would be fine on SWA if they had direct flights where we need to go, but they don't."
290,2022-07-07T16:26:35.000Z,1545081858328875009,Got a flight to Denver in a couple hours. Make sure the pilots are ready and there's no delays ok? @SouthwestAir https://t.co/OTyItvO7Ij
291,2022-07-07T16:24:08.000Z,1545081240033718274,"@CatCorn18364893 @txsalth2o @AmericanAir @SouthwestAir We just did this for my niece. It was fine but sheâ€™s been traveling unaccompanied for a few years now so it wasnâ€™t a big deal for her, and she has her own phone in case of emergency etc."
292,2022-07-07T16:23:19.000Z,1545081034248572929,@txsalth2o @AmericanAir @SouthwestAir We just flew my niece out from Hawaii in Southwest. Sheâ€™s 12. We didnâ€™t pay for the unaccompanied minor service but my sister/husband still were able to walk to to and from her gate . It was fine.
293,2022-07-07T16:14:04.000Z,1545078704677715975,"@txsalth2o @CatCorn18364893 @AmericanAir @SouthwestAir Ugh. Sorry about that. Last year I was able to find a SW direct with a stopover that no longer exists. My son is older, and this year we didnâ€™t even leave car. We chose Spirit for nonstop. Granted, we did fly as a family last month. It was horrible, but he was somewhat prepared."
294,2022-07-07T16:13:55.000Z,1545078667856035841,"RT @REMASCULATE: The Denver airport is a mess.  Delays, luggage delays.   Almost an hour wait after landing to pull up to a gate?   Whatâ€™sâ€¦"
295,2022-07-07T16:11:59.000Z,1545078182226845696,"been sitting on a plane for over an hour w/ no movement, no AC &amp; a weird lady making moaning sounds at the front of the plane ğŸ¤© @SouthwestAir do better."
296,2022-07-07T16:07:52.000Z,1545077146992971776,@OhhhChelle @SouthwestAir Thatâ€™s basically 1 Bag if you gifted
297,2022-07-07T16:07:16.000Z,1545076996677537796,"@WhiteHarwood @CatCorn18364893 @AmericanAir @SouthwestAir Only a solution if the flight is direct. 
Sadly where we live Southwest has few direct flights. Weâ€™re companion pass holders too- Southwest is always our first choice."
298,2022-07-07T16:05:59.000Z,1545076674194186241,@simonhi54058807 @AmericanAir @SouthwestAir Itâ€™s hardly a nanny.
299,2022-07-07T16:03:50.000Z,1545076130318897152,RT @TheRoccie: @SouthwestAir-so just put my minor daughter and her minor friend on the plane in STL headed to VA this AM-we encountered whaâ€¦
300,2022-07-07T16:02:00.000Z,1545075669071192065,Another amazing and seamless flight with @SouthwestAir âœˆï¸âœˆï¸ https://t.co/YzHqqfw0My
301,2022-07-07T16:01:54.000Z,1545075646405021696,Every airline should board like @SouthwestAir so efficient!!! #southwestairlines #learnsomething
302,2022-07-07T16:01:50.000Z,1545075628537528326,"@SouthwestAir #Flight2868 

Just a thought guys, maybe figure out your â€œpaperwork issueâ€ before you board a flight full of people and have them sit on the tarmac for an hour with no AC. I donâ€™t know, just water cooler talk."
303,2022-07-07T16:00:32.000Z,1545075301453275136,@_Viito @SouthwestAir Itâ€™s TWO free checked bags up to 50lbs each. Know your rights! ğŸ˜‚ğŸ˜‚ğŸ˜‚
304,2022-07-07T15:55:56.000Z,1545074145070833665,"RT @REMASCULATE: The Denver airport is a mess.  Delays, luggage delays.   Almost an hour wait after landing to pull up to a gate?   Whatâ€™sâ€¦"
305,2022-07-07T15:55:47.000Z,1545074107510935552,"RT @LivePDDave1: @REMASCULATE @SouthwestAir DIA is cursed. Just look at the Demon Horse outside the entrance, with the glaring red eyes. Anâ€¦"
306,2022-07-07T15:55:06.000Z,1545073932281077761,I keep this camera bag on my belt. @SouthwestAir made me put it under my seat. Shoot me in the face. https://t.co/RoLPiDyRli
307,2022-07-07T15:54:54.000Z,1545073883258036226,"RT @SouthwestAir: Want some beachy summer vacay thought-starters? 

â¤ this tweet for our recommendations on favorite summer getaway destinaâ€¦"
308,2022-07-07T15:54:33.000Z,1545073793642729474,..@SouthwestAir really gives you that first free checcâ€™d bag â€¦I just  want them to know I appreciate that â€¦.
309,2022-07-07T15:53:51.000Z,1545073617955962884,Just witnessed 3 complete strangers sitting next to each other on my @SouthwestAir flight become best friends and all order Jack and cokes together. Am I jealous? Fuck yeah I am! My row boring af!
310,2022-07-07T15:51:22.000Z,1545072994078363649,RT @SouthwestAir: RT if you know anyone who wants flexibility on their next flight! ğŸ™‹â€â™€ï¸ ğŸ™‹ ğŸ™‹â€â™‚ï¸
311,2022-07-07T15:47:13.000Z,1545071947675062280,"First tweet in a while: thought from this morning, on @SouthwestAir why do people who are in A group choose the inside seat 3-10 rows in. Iâ€™m not mad, just asking!"
312,2022-07-07T15:44:41.000Z,1545071311025684480,"RT @REMASCULATE: The Denver airport is a mess.  Delays, luggage delays.   Almost an hour wait after landing to pull up to a gate?   Whatâ€™sâ€¦"
313,2022-07-07T15:42:29.000Z,1545070758388449291,"@SouthwestAir, we will never forget. https://t.co/7sXK7fjUrb"
314,2022-07-07T15:37:12.000Z,1545069427607175171,Iâ€™ve been a @SouthwestAir rapids rewards member since 2002 and have never received a drink coupon why did no one tell me you have to opt in for that ğŸ¥¹
315,2022-07-07T15:35:54.000Z,1545069102389133317,@SouthwestAir once again very disappointed with yâ€™all. I use southwest vaca every year to book our fam vaca  Had a $385 credit that I just went to use and canâ€™t because I had to use it by the booking date June &amp; not the travel date which in normally the end of Aug beginning Sept.
316,2022-07-07T15:34:46.000Z,1545068816463454208,@SouthwestAir https://t.co/tleBg5lqRs
317,2022-07-07T15:32:43.000Z,1545068302577422337,"RT @REMASCULATE: The Denver airport is a mess.  Delays, luggage delays.   Almost an hour wait after landing to pull up to a gate?   Whatâ€™sâ€¦"
318,2022-07-07T15:30:19.000Z,1545067696483696640,"RT @SouthwestAir: Want some beachy summer vacay thought-starters? 

â¤ this tweet for our recommendations on favorite summer getaway destinaâ€¦"
319,2022-07-07T15:29:18.000Z,1545067439007956993,"@SouthwestAir I bought an Anytime fare ticket, so my ticket price was more than others, $588 to be exact. I guess the main factor of consideration is that some customers are more valued then others."
320,2022-07-07T15:29:11.000Z,1545067412927795200,RT @SouthwestAir: Wanna mix things up on your next hike? Our variety of heart-pumping destinations are nothing less than epic. Give us a loâ€¦
321,2022-07-07T15:28:56.000Z,1545067348758999042,"@SouthwestAir Is there a way to get a message announced on a flight? It's my nephew's parents' wedding anniversary today and they're spending it flying with their tot

I know what flight they're on if it helps"
322,2022-07-07T15:25:51.000Z,1545066573257474048,@BraydenCreation @SouthwestAir https://t.co/8A8YNECEdI
323,2022-07-07T15:24:56.000Z,1545066340746072066,@txsalth2o @AmericanAir @SouthwestAir Why would it got my extra. Thatâ€™s so stupid
324,2022-07-07T15:20:49.000Z,1545065305319284738,@CatCorn18364893 @txsalth2o @AmericanAir @SouthwestAir @SouthwestAir will provide escort pass for an adult to attend a â€œyoung travelersâ€ through security and to gate. https://t.co/tHQ51Cq4WY
325,2022-07-07T15:20:49.000Z,1545065304702812162,This happened to me with @SouthwestAir like four years ago. They dragged my leather bag that was a gift across the Texas tarmac. Since I didn't know the suitcase model they pricepointed the cheapest closest thing they could find and gave me a check I could hardly cash anywhere. https://t.co/pjPF9m12vh
326,2022-07-07T15:16:29.000Z,1545064214150393856,@TWU556 @swapapilots @SouthwestAir Check this &gt;&gt; https://t.co/r6AlSXvTcL
327,2022-07-07T15:15:36.000Z,1545063991067688962,@SouthwestAir pretty crappy that im with my pregnant wife and we are in Aruba airport and at check in and southwest lady says just wait here for 30 mins and then leaves. Literally no one else here but us. ğŸ¤”
328,2022-07-07T15:11:11.000Z,1545062882773196803,@Jeff_Piotrowski @SouthwestAir This is on the southwest app?
329,2022-07-07T15:10:54.000Z,1545062811361050624,"RT @txsalth2o: It costs an additional $150 to send an unaccompanied minor on @AmericanAir EACH WAY. 

No, it does not come with a steak dinâ€¦"
330,2022-07-07T15:09:19.000Z,1545062410951835648,"Is #microsoftproject compatible with #sharepoint? Great question right?
@ATT @gisdnews @kroger @KrogerNews @SouthwestAir @DICKS @Walmart @CityOfDallas
@TweetRichardson @cityofplanotx @BankofAmerica @KGETnews @KGEFCU @ChironUsa 
https://t.co/KrjjRQ6UD7 https://t.co/l7aEjETGQa"
331,2022-07-07T15:08:20.000Z,1545062165727522819,"RT @PublicWise: When it comes to corporations funding insurrectionists, the list is long. ğŸ§¾
@LockheedMartin,@UPS, @comcast, @northropgrummaâ€¦"
332,2022-07-07T15:03:30.000Z,1545060947944820738,"@txsalth2o @AmericanAir @SouthwestAir Wow, Alaska charged $50 each way in February 2020. And yes we let our kids fly alone on the brink of a global pandemic. Donâ€™t judge. ğŸ˜‚"
333,2022-07-07T15:01:08.000Z,1545060351934447616,@JoanCBee @frmad2u @united @SouthwestAir Were u able to board?
334,2022-07-07T15:00:35.000Z,1545060212448452609,"â€œI get a lot of â€˜How do you feel about all this?â€™ questions. I usually say Iâ€™m 80% excited and about 20% terrified.â€ â€” Robert Jordan, CEO of @SouthwestAir speaking at #SGF last year on taking on his then-incoming new role. See whoâ€™s joining us this year: https://t.co/0Uu0EcKOrC https://t.co/xHBGdsViV7"
335,2022-07-07T15:00:22.000Z,1545060159176597504,@SouthwestAir Just received notice of ANOTHER future flight change. You ever consider that customers arrange transportation to and from airports based on the original flights ? Time to start giving customers credits for changed flights â€¦.
336,2022-07-07T14:59:45.000Z,1545060003907637251,"@AJKayWriter @txsalth2o @AmericanAir @SouthwestAir You can still get an escort pass at SeaTac, probably depends on the airport. But that wonâ€™t replace the $150 unaccompanied minor service"
337,2022-07-07T14:57:08.000Z,1545059345649389578,Hi @AmericanAir @Delta @JetBlue @united @VirginAtlantic @SouthwestAir what are your policies on donating miles to abortion access funds? When will you be adding an abortion access fund to your list of donor charities? #AbortionIsHealthcare
338,2022-07-07T14:56:11.000Z,1545059108251766788,@txsalth2o @AmericanAir @SouthwestAir Unless you absolutely have to. My advice is not to.
339,2022-07-07T14:51:53.000Z,1545058024452042753,@SouthwestAir and yes I reached out to your customer service.  Theyâ€™re response was basically be happy with your $250 and keep it moving.
340,2022-07-07T14:51:28.000Z,1545057920127119360,Probably been said before but @ChickfilA &amp; @SouthwestAir compete for best customer service and employee attitude of any companies!  Probably should let them take over the US Govt. Would run more efficiently &amp; w/a better attitude. Probably would have a surplus too!
341,2022-07-07T14:50:39.000Z,1545057713771556867,"@SouthwestAir I guess all customers arenâ€™t equal.  Iâ€™m curious as to why some passengers (solo travelers) like myself were given $800 vouchers and I was only given $250. My flight was canceled, I had to stay an extra day and left to find a taxi in the middle of the night."
342,2022-07-07T14:50:23.000Z,1545057647145017351,RT @hankrsmith: I think Iâ€™ve found @SouthwestAirâ€™s Employee of the Year! Valerie in Cleveland took hours of her time to systematically reroâ€¦
343,2022-07-07T14:50:14.000Z,1545057610742652931,@txsalth2o @AmericanAir @SouthwestAir Seems a fair price to pay for essentially a nanny service.  Thereâ€™s a lot of extra work involved transporting unaccompanied.
344,2022-07-07T14:48:39.000Z,1545057209058373635,@txsalth2o @AmericanAir @SouthwestAir Pre-Covid you could get a pass to accompany them through security to the gate. Same for whomever is meeting them at the destination.  Idk if thatâ€™s still an option but may be worth looking into.
345,2022-07-07T14:48:03.000Z,1545057061708255233,@lcmsgathering @SouthwestAir Thank you!
346,2022-07-07T14:47:55.000Z,1545057028393279489,"@hinhinnnnn @SouthwestAir Customer Helpline Number 9339086676
Available 24 Hour"
347,2022-07-07T14:44:59.000Z,1545056288119238657,@LyssTrahan @SouthwestAir Ha ha  know the feeling ğŸ™ƒ
348,2022-07-07T14:44:58.000Z,1545056284646391808,@NewThing_Live @SouthwestAir Safe travels! Can't wait to have y'all here in Houston with us!
349,2022-07-07T14:43:16.000Z,1545055856605007874,"@txsalth2o @AmericanAir @SouthwestAir SWA does,but only for kids age 5-11. 

12+ just fly alone on SWA. I did see them allow a mother and younger daughter walk her 12+ daughter right up to the boarding door though.  Not sure how that works with TSA."
350,2022-07-07T14:42:57.000Z,1545055776279912451,"@txsalth2o @AmericanAir @SouthwestAir If they were illegal, it would have been free"
351,2022-07-07T14:42:27.000Z,1545055651058962432,"@SouthwestAir Travel issues caused by cancelled flights last month incurred additional costs to me. I was charged $802 by southwest. I entered a grievance on your website to dispute these charges. Instead of crediting back my $802, I got a $150 voucher. Where is my other $652?"
352,2022-07-07T14:42:22.000Z,1545055628799852547,RT @tracikroberts: Thank u 2 the amazing people who made this happen! These 2 r now w their forever families living their best life n New Eâ€¦
353,2022-07-07T14:41:47.000Z,1545055483945332740,@bluffthehusky @SouthwestAir https://t.co/qQnTfEtkBP
354,2022-07-07T14:41:28.000Z,1545055403284713475,"RT @REMASCULATE: The Denver airport is a mess.  Delays, luggage delays.   Almost an hour wait after landing to pull up to a gate?   Whatâ€™sâ€¦"
355,2022-07-07T14:41:23.000Z,1545055382199881735,"@antgrasso and @CelerPro Thanks so much for the likes @WonderLaura here is an article you might like. 
@asokan_telecom @ATT @jpmorgan @ChironUsa
@gisdnews @cityofplanotx @kroger @Target @Walmart @SouthwestAir @DICKS @CityOfDallas @FortWorthISD
https://t.co/P2rEjVy6MO"
356,2022-07-07T14:40:32.000Z,1545055169586401281,@Jeff_Piotrowski @SouthwestAir That's cool!
357,2022-07-07T14:39:45.000Z,1545054971170676740,RT @tracikroberts: Thank u 2 the amazing people who made this happen! These 2 r now w their forever families living their best life n New Eâ€¦
358,2022-07-07T14:39:38.000Z,1545054940355104769,@txsalth2o @AmericanAir @SouthwestAir Might as well go with them ğŸ˜‚
359,2022-07-07T14:39:04.000Z,1545054799262916608,"RT @SouthwestAir: @lanelllawson Canâ€™t go wrong when you go Long for your summer vacay, because there are so many things to do.

â¤ this tweeâ€¦"
360,2022-07-07T14:38:29.000Z,1545054650780422146,@txsalth2o @AmericanAir @SouthwestAir I donâ€™t have kids but in this day and age with these shit show airports I would be mortified to send my under age 11 kid to fly alone.
361,2022-07-07T14:38:29.000Z,1545054650587443202,RT @SouthwestAir: RT if you know anyone who wants flexibility on their next flight! ğŸ™‹â€â™€ï¸ ğŸ™‹ ğŸ™‹â€â™‚ï¸
362,2022-07-07T14:36:04.000Z,1545054045399683072,RT @SouthwestAir: RT if you know anyone who wants flexibility on their next flight! ğŸ™‹â€â™€ï¸ ğŸ™‹ ğŸ™‹â€â™‚ï¸
363,2022-07-07T14:34:45.000Z,1545053711084318723,"They said it was impossible. The doubters never win. The people that trust the system win. Thatâ€™s rightâ€¦

Got an exit row seat for my 6â€™5 self on @SouthwestAir from the B group. 

LETS GOOOOOO!"
364,2022-07-07T14:33:58.000Z,1545053515248123906,@txsalth2o @AmericanAir @SouthwestAir Have you considered cargo
365,2022-07-07T14:32:13.000Z,1545053074175078406,"RT @txsalth2o: It costs an additional $150 to send an unaccompanied minor on @AmericanAir EACH WAY. 

No, it does not come with a steak dinâ€¦"
366,2022-07-07T14:31:24.000Z,1545052868121530372,"It costs an additional $150 to send an unaccompanied minor on @AmericanAir EACH WAY. 

No, it does not come with a steak dinner. 

Sadly @SouthwestAir doesn't provide the unaccompanied minor service for kids older than 11."
367,2022-07-07T14:25:51.000Z,1545051473238667265,RT @itsBzy: LOL hey @SouthwestAir give this man a raise ğŸ˜­ https://t.co/jFbPkukF4Y
368,2022-07-07T14:23:41.000Z,1545050929136672769,Thank u 2 the amazing people who made this happen! These 2 r now w their forever families living their best life n New England! @TNProverbs1210 @SouthwestAir #newengland #adoptdontshop #foreverfamily #volunteersmakeadifference #proverbs1210animalrescue â¤ï¸ğŸ¾â¤ï¸ğŸ¾â¤ï¸ https://t.co/fhCMJQoquQ
